Man,1505807
Woman,1013094
Girl,276387
Chair,121449
Boy,102043
Table,49140
Bottle,30532
Guitar,13443
Flowerpot,10692
Wine glass,7674
Desk,7471
Bench,5087
Handbag,3814
Coffee table,3721
Coffee cup,3434
Drum,2906
Violin,2538
Sofa bed,2125
Bed,1369
Backpack,1276
Piano,1181
Candle,1052
Suitcase,862
Mug,827
Strawberry,721
Chopsticks,600
Beer,561
Orange,549
Platter,541
Dog,455
Cat,389
Fork,321
Spoon,296
Apple,295
Briefcase,284
Ski,204
Bowl,145
Coconut,142
Cake,142
Lemon,128
Grape,75
Muffin,57
Grapefruit,49
Kitchen knife,46
Tomato,44
Knife,39
Peach,34
Pear,27
Mango,27
Cheese,22
Common fig,20
Jug,18
Pomegranate,17
Mixing bowl,14
Bread,12
Pineapple,12
Radish,11
Picnic basket,10
Banana,9
Bicycle,7
Pitcher (Container),7
Carrot,6
Sushi,4
Watermelon,4
Serving tray,4
Cucumber,4
Hamster,3
Bell pepper,3
Kitchen & dining room table,3
Potato,2
Teapot,2
Cantaloupe,1
Garden Asparagus,1
